case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-24,348,ideal,0,true,7,0.001757285,true
GasLib-24,349,ideal,0,true,9,0.002035536,true
GasLib-24,350,ideal,0,false,18,0.001884563,true
GasLib-24,351,ideal,0,false,14,0.001534363,true
GasLib-24,352,ideal,0,true,10,0.0024007950000000003,true
GasLib-24,353,ideal,0,true,8,0.001912691,true
GasLib-24,354,ideal,0,true,11,0.0024259520000000003,true
GasLib-24,355,ideal,0,false,14,0.002042872,true
GasLib-24,356,ideal,0,false,14,0.001946666,true
GasLib-24,357,ideal,0,false,14,0.002126691,true
GasLib-24,358,ideal,0,true,7,0.0030090390000000002,true
GasLib-24,359,ideal,0,false,18,0.001969172,true
GasLib-24,360,ideal,0,true,8,0.001964819,true
GasLib-24,361,ideal,0,true,7,0.001855994,true
GasLib-24,362,ideal,0,true,11,0.002676429,true
GasLib-24,363,ideal,0,true,7,0.001702589,true
GasLib-24,364,ideal,0,true,7,0.0017169149999999998,true
GasLib-24,365,ideal,0,true,7,0.003063263,true
GasLib-24,366,ideal,0,false,14,0.001634126,true
GasLib-24,367,ideal,0,false,16,0.001845658,true
GasLib-24,368,ideal,0,true,7,0.0018826350000000001,true
GasLib-24,369,ideal,0,false,14,0.024394785,true
GasLib-24,370,ideal,0,true,7,0.001779468,true
GasLib-24,371,ideal,0,false,14,0.001711971,true
GasLib-24,372,ideal,0,true,7,0.0018167460000000002,true
GasLib-24,373,ideal,0,false,20,0.002274795,true
GasLib-24,374,ideal,0,true,8,0.002048084,true
GasLib-24,375,ideal,0,false,14,0.001594902,true
GasLib-24,376,ideal,0,true,7,0.0017363410000000002,true
GasLib-24,377,ideal,0,true,7,0.001839773,true
GasLib-24,378,ideal,0,true,8,0.002091588,true
GasLib-24,379,ideal,0,true,7,0.001746714,true
GasLib-24,380,ideal,0,false,16,0.001779146,true
GasLib-24,381,ideal,0,true,9,0.002994849,true
GasLib-24,382,ideal,0,true,12,0.003897388,true
GasLib-24,383,ideal,0,false,14,0.001558507,true
GasLib-24,384,ideal,0,false,20,0.002223701,true
GasLib-24,385,ideal,0,false,18,0.002461249,true
GasLib-24,386,ideal,0,false,18,0.001946011,true
GasLib-24,387,ideal,0,true,7,0.001780779,true
GasLib-24,388,ideal,0,false,14,0.001841422,true
GasLib-24,389,ideal,0,false,14,0.001547026,true
GasLib-24,390,ideal,0,true,7,0.001730417,true
GasLib-24,391,ideal,0,true,8,0.001966574,true
GasLib-24,392,ideal,0,true,7,0.0018257640000000001,true
GasLib-24,393,ideal,0,true,9,0.002082329,true
GasLib-24,394,ideal,0,false,16,0.001702091,true
GasLib-24,395,ideal,0,false,14,0.001681191,true
GasLib-24,396,ideal,0,true,8,0.001908674,true
GasLib-24,397,ideal,0,true,7,0.001880634,true
GasLib-24,398,ideal,0,true,7,0.001760995,true
GasLib-24,399,ideal,0,true,10,0.002372325,true
GasLib-24,400,ideal,0,true,7,0.00170091,true
GasLib-24,401,ideal,0,true,11,0.002424728,true
